,Reason
blacklisted,131
cheating,53
aimbot,49
failure to provide 2 demo requests.,42
second failure to upload demos,27
triggerbot,23
racism,22
multihack,16
failure to provide 2 demo requests,15
harassment,14
intentionally adding a banned player to ,14
failure to provide 3 demo requests.,11
assisting in ban evasion,10
esp,10
alt of frozzzen,10
"esp, aimbot",9
knowingly playing with alt,9
match disruption,8
wallhack,8
ban evasion,8
2nd failed demo request,7
implicit to account sharing fraud,7
failure to provide demos twice,7
assisting usage of alt accounts,7
adding and playing with known banned pla,6
failure to upload demos twice,6
supporting a cheater,6
third failure to upload demos,5
account sharing,5
esp hack,5
accessory to account sharing,5
merc circumvention,5
failure to provide 3 demo requests,4
aimbot.,4
failure to provide 4 demo requests.,4
assisting in ban evasion.,4
multi account,4
2nd failure to upload,4
failing to upload requested pov demoâ€™s t,3
failure to provide demos three times,3
speedhack,3
multiaccounting in the same season,3
failure to provide demos,3
esp/aimbot,3
cheating (2nd time),3
player misconduct,3
ban dodging,3
non-permitted acquisition of profits,3
alting and knowingly playing with alts,3
racism and transphobia,3
failing to provide requested demos,2
inappropriate behavior around a minor,2
ban dodging/102646,2
non-permitted acquisition of profits.,2
demos provided.,2
bandodging,2
alt of reasonnn s2,2
alt of bestsniperworld,2
racism.,2
alt of mikysthepony,2
alt of general iroh ,2
"heavy insults, threats of violence",2
alt of thespok,2
harassment towards another user,2
alt of j7,2
severe flaming,2
harassment of another community member within etf2l discord,2
supporting multi-accounting,2
assistance in ban evasion,2
racial slurs &amp; match disruption,2
cheating 2nd time,2
wallhack/esp,2
rostering banned players,2
playing in the league with 2 accounts,2
-,2
abusing alt account,2
alt account of elm0re,2
esp.,2
supporting ban evasion of a permanently banned player,2
cheating - 2nd time,2
wallhack + triggerbot,2
alt of roks,1
	failure to provide 3 demo requests.,1
triggerbot &amp; avoiding a ban,1
alt of cho,1
fourth failure to upload demos,1
repeated misconduct/racism,1
alternative account of deputy,1
dxp|pain 2nd account,1
abuse of confidential information,1
cheating (alt of deth),1
alt of general iroh,1
double account zarix,1
"flaming, multi account",1
second account reaction,1
/,1
smurfing in hlo#3,1
alt of 94521,1
attempted nationality fraud,1
alt account of hako,1
2nd account of tappa,1
ban evasion.,1
demo request fraud attempt.,1
abusing an exploit.,1
2nd account sandik,1
assisting a fraud attempt,1
evasion,1
alt of reasonnn s2.,1
"wallhack, triggerbot",1
failure to provide 2 demo requests (provided),1
account sharing with banned user,1
knowingly playing with a banned player,1
"bandodging, alt of shy",1
failed to provide demos,1
sharing accounts (vortex_current),1
continued cheating,1
"cheating, ban evasion",1
aimbot/wallhack,1
inappropriate behaviour around a minor,1
ban dodging/94521,1
ban removed. posted demos.,1
alt of rosie maiden,1
alt of necum,1
alt account,1
failure to provide 2 demo requests/fraud,1
3rd failed demo request,1
alt of pedobear,1
multihacks,1
alt of milozine,1
assistance in account sharing,1
doxxing/harassment,1
alt of freddy,1
"account sharing, rostering alts",1
1st account o_ops*,1
fourth failure to upload demos - revoked,1
alt of toppss,1
alt of dzmi\'s rules,1
keeps creating alt accounts (best sniper,1
"racism, disruption",1
inappropriate behavior,1
attempted assault during a lan event,1
impersonating a head admin/attempting to,1
failure to provide demos 2 times.,1
"insulting nationality, avoiding bans",1
heavy screenshot abuse.,1
"multihack, aimbot &amp; wallhack",1
flaming,1
releasing confidential information,1
derogatory flaming.,1
alt of bubu0606,1
alt of konrswife,1
inappropriate weapon/cosmetic name,1
"mass creating accounts, some of which ar",1
toxicity,1
alternative account of artasdmc,1
laughing at the death of a league admin,1
aim assist,1
severe racism/toxicity,1
multi account and fraud,1
"creating, using and supplying hacks.",1
aimbot + trying to avoid ban,1
ban assist,1
aimbot/multihack,1
alt of kayziix,1
cheating ban evasion,1
sharing accounts (defman),1
aimbot/triggerbot,1
abusing team leader rights,1
multi-accounting,1
alt of shaitan,1
script abuse,1
aimbot &amp; wallhack,1
"aimbot, second account smile",1
overturned,1
second account lazyshadow,1
alt of izq,1
aimbot + avoiding ban,1
harassment &amp; threats towards a staff member on site,1
second account of fearny,1
cheating - extended,1
failure to provide demos (2nd time),1
cheating inpickups on alts,1
aimbot; nospread,1
supporting ban evasion.,1
cheat distribution,1
"wallhack, sv_pure bypass",1
cheating in pickups on alts,1
cheating (extended cheating while banned),1
alt of pyonta,1
provided demos.,1
banned in s6 due to rule 1.7.3,1
failure to provide 3 demo requests:,1
hirn 2nd account,1
5th failure to upload.,1
second account of  izq,1
"wallhack, aim assist",1
alt of random,1
harassment and transphobia,1
wallhack +1 year alt account,1
demos provided,1
interfering with a match,1
alt of skidoosh,1
"multi-account, fraud",1
supporting multiaccount/fraud,1
failure to upload requested demos twice,1
2nd account nextsound,1
failure to provide 4 demo requests,1
desmond 2nd account,1
triggerbot and returning under a second ,1
second account of plity,1
"transphobia, harassment, offensive chat",1
esp/triggerbot,1
"racism on etf2l discord, recruitment posts &amp; scrims",1
alt of e4rl,1
kasparas 2nd account,1
"account sharing, playing with alts",1
demo provided,1
selling medals,1
2nd account of senssey,1
evading a cheating ban,1
alt of neptonnn,1
multiaccount,1
2nd account boomeh,1
harassment and racism,1
"racism, transphobia, repetitive harassment both on-site and on etf2l discord*",1
triggerbot / possible aimbot,1
knowingly playing with alts.,1
disrupting a team\'s voice communication,1
cheat ban by aequitas + returning under ,1
not providing demos 2nd time,1
continued toxicity,1
severe flaming / racism,1
admitted to cheating,1
using banned game modifications,1
distributing cheats,1
"esp, triggerbot",1
discord ban evasion and impersonation,1
second account of o_ops* ,1
"bandodging, alt of stav",1
third failure to upload demos - revoked,1
toxicity/harassment,1
fraud,1
alt account of zilis http://etf2l.org/fo,1
"leaking confidential information, fraud",1
toxicity &amp; racism,1
spamming (2nd time),1
